Mes,GEMASOLAR | (kWh),Caso Base/Evaporativo | (kWh),Caso Seco | (kWh),Caso Once Throungh | (kWh),Caso MED | (kWh)
Jan,4.75E+06,1.13E+07,1.07E+07,1.16E+07,9.25E+06
Feb,4.95E+06,9.24E+06,8.73E+06,9.52E+06,7.45E+06
Mar,7.09E+06,1.12E+07,1.06E+07,1.15E+07,9.08E+06
Apr,7.96E+06,1.00E+07,9.51E+06,1.04E+07,8.22E+06
May,9.79E+06,9.83E+06,9.33E+06,1.03E+07,8.09E+06
Jun,1.02E+07,8.80E+06,8.38E+06,9.22E+06,7.27E+06
Jul,1.20E+07,8.92E+06,8.48E+06,9.35E+06,7.33E+06
Aug,1.21E+07,1.03E+07,9.77E+06,1.08E+07,8.38E+06
Sep,8.67E+06,1.07E+07,1.02E+07,1.12E+07,8.81E+06
Oct,7.67E+06,1.22E+07,1.16E+07,1.28E+07,9.88E+06
Nov,5.37E+06,1.22E+07,1.15E+07,1.27E+07,9.77E+06
Dec,4.29E+06,1.26E+07,1.20E+07,1.32E+07,1.03E+07