"tshours (hours)","solarm","N_hel","cost_installedperwatt ($/W)","cost_installed ($)","lcoe_nom (cents/kWh)","lcoe_real (cents/kWh)","capacity_factor (%)"
0,1.7,1128,4.94629,8.61273e+07,12.8773,10.0542,37.5689
1,1.7,1128,5.04236,8.78e+07,11.8604,9.26025,41.6396
2,1.7,1128,5.13861,8.9476e+07,11.0173,8.60195,45.7445
3,1.7,1128,5.23394,9.1136e+07,10.3441,8.07636,49.6816
4,1.7,1128,5.32671,9.27514e+07,9.84696,7.6882,53.1457
5,1.7,1128,5.41194,9.42353e+07,9.61992,7.51094,55.2196
6,1.7,1128,5.48885,9.55747e+07,9.6372,7.52443,55.7642
7,1.7,1128,5.56257,9.68582e+07,9.74479,7.60843,55.7185
8,1.7,1128,5.63628,9.81417e+07,9.85257,7.69258,55.6727
9,1.7,1128,5.71001,9.94256e+07,9.95992,7.7764,55.6306
10,1.7,1128,5.78376,1.0071e+08,10.0669,7.85995,55.5917
11,1.7,1128,5.85751,1.01994e+08,10.174,7.94358,55.5532
12,1.7,1128,5.93127,1.03278e+08,10.2811,8.02714,55.516
13,1.7,1128,6.00501,1.04562e+08,10.3889,8.1113,55.4751
14,1.7,1128,6.0788,1.05847e+08,10.4954,8.19451,55.4423
15,1.7,1128,6.15258,1.07132e+08,10.6022,8.27785,55.4093
0,1.8,1188,5.01392,8.73049e+07,12.9123,10.0815,37.8804
1,1.8,1188,5.1105,8.89866e+07,11.8752,9.27177,42.0462
2,1.8,1188,5.20692,9.06655e+07,11.0313,8.61288,46.183
3,1.8,1188,5.30271,9.23335e+07,10.3476,8.07909,50.203
4,1.8,1188,5.3978,9.39891e+07,9.78605,7.64064,54.0935
5,1.8,1188,5.48837,9.55662e+07,9.4191,7.35414,57.1529
6,1.8,1188,5.5715,9.70137e+07,9.27567,7.24215,58.841
7,1.8,1188,5.64761,9.83389e+07,9.31568,7.27339,59.2365
8,1.8,1188,5.72132,9.96224e+07,9.41677,7.35232,59.1903
9,1.8,1188,5.79504,1.00906e+08,9.51766,7.43109,59.1467
10,1.8,1188,5.86878,1.0219e+08,9.61816,7.50956,59.1068
11,1.8,1188,5.94253,1.03474e+08,9.71864,7.58802,59.0679
12,1.8,1188,6.01629,1.04759e+08,9.81904,7.6664,59.0306
13,1.8,1188,6.09006,1.06043e+08,9.91928,7.74467,58.9951
14,1.8,1188,6.16384,1.07328e+08,10.0194,7.82287,58.9609
15,1.8,1188,6.23761,1.08612e+08,10.1197,7.90115,58.9268
0,1.9,1250,5.08375,8.85208e+07,12.9509,10.1117,38.1926
1,1.9,1250,5.18062,9.02076e+07,11.9037,9.29405,42.413
2,1.9,1250,5.27718,9.18888e+07,11.0589,8.63441,46.5735
3,1.9,1250,5.37324,9.35615e+07,10.369,8.09583,50.6438
4,1.9,1250,5.46887,9.52267e+07,9.79445,7.64721,54.635
5,1.9,1250,5.56305,9.68666e+07,9.33571,7.28903,58.3584
6,1.9,1250,5.65164,9.84091e+07,9.06412,7.07698,61.052
7,1.9,1250,5.73339,9.98327e+07,8.97077,7.0041,62.4879
8,1.9,1250,5.80897,1.01149e+08,9.02274,7.04468,62.7854
9,1.9,1250,5.88269,1.02432e+08,9.11755,7.1187,62.7419
10,1.9,1250,5.95643,1.03716e+08,9.21221,7.19261,62.7007
11,1.9,1250,6.03018,1.05e+08,9.30684,7.26649,62.6606
12,1.9,1250,6.10393,1.06285e+08,9.40132,7.34026,62.6226
13,1.9,1250,6.1777,1.07569e+08,9.49559,7.41386,62.5869
14,1.9,1250,6.25147,1.08854e+08,9.58983,7.48745,62.5523
15,1.9,1250,6.32524,1.10138e+08,9.68425,7.56116,62.5171
0,2,1310,5.15087,8.96895e+07,13.0136,10.1607,38.4108
1,2,1310,5.24807,9.1382e+07,11.9506,9.33064,42.6902
2,2,1310,5.34473,9.30651e+07,11.1022,8.66829,46.871
3,2,1310,5.44114,9.47439e+07,10.4011,8.12088,51.0063
4,2,1310,5.53694,9.64119e+07,9.82323,7.66967,55.0275
5,2,1310,5.6324,9.80741e+07,9.33268,7.28667,58.9867
6,2,1310,5.72491,9.96849e+07,8.97178,7.00489,62.4027
7,2,1310,5.81153,1.01193e+08,8.77483,6.85112,64.7341
8,2,1310,5.89223,1.02598e+08,8.71534,6.80467,65.9756
9,2,1310,5.96718,1.03904e+08,8.77903,6.85439,66.1581
10,2,1310,6.04092,1.05188e+08,8.86842,6.92419,66.1183
11,2,1310,6.11468,1.06472e+08,8.95776,6.99395,66.0797
12,2,1310,6.1884,1.07756e+08,9.04779,7.06424,66.0364
13,2,1310,6.26217,1.0904e+08,9.13696,7.13385,66.0011
14,2,1310,6.33595,1.10325e+08,9.22608,7.20344,65.9669
15,2,1310,6.40972,1.11609e+08,9.3153,7.2731,65.9326
0,2.1,1371,5.21906,9.08768e+07,13.0797,10.2122,38.6229
1,2.1,1371,5.31652,9.2574e+07,12.0026,9.37123,42.9526
2,2.1,1371,5.41331,9.42592e+07,11.1496,8.70523,47.1557
3,2.1,1371,5.50988,9.59409e+07,10.4431,8.15368,51.3206
4,2.1,1371,5.60593,9.76133e+07,9.85802,7.69684,55.3888
5,2.1,1371,5.70158,9.92788e+07,9.36327,7.31056,59.383
6,2.1,1371,5.79658,1.00933e+08,8.94572,6.98454,63.2573
7,2.1,1371,5.88731,1.02513e+08,8.66495,6.76533,66.3456
8,2.1,1371,5.97239,1.03994e+08,8.52034,6.65242,68.3936
9,2.1,1371,6.05227,1.05385e+08,8.48461,6.62452,69.4833
10,2.1,1371,6.12684,1.06684e+08,8.55325,6.67812,69.5953
11,2.1,1371,6.20059,1.07968e+08,8.63804,6.74431,69.556
12,2.1,1371,6.27434,1.09252e+08,8.72279,6.81049,69.5179
13,2.1,1371,6.3481,1.10536e+08,8.80746,6.87659,69.4813
14,2.1,1371,6.42188,1.11821e+08,8.89203,6.94262,69.4464
15,2.1,1371,6.49565,1.13105e+08,8.97671,7.00874,69.4113
0,2.2,1431,5.28586,9.204e+07,13.1592,10.2743,38.7828
1,2.2,1431,5.38354,9.37409e+07,12.068,9.42232,43.1518
2,2.2,1431,5.4804,9.54275e+07,11.2099,8.75233,47.3685
3,2.2,1431,5.57705,9.71104e+07,10.4989,8.19721,51.5477
4,2.2,1431,5.67342,9.87884e+07,9.90291,7.73188,55.6739
5,2.2,1431,5.76928,1.00458e+08,9.40216,7.34091,59.7066
6,2.2,1431,5.86496,1.02124e+08,8.96864,7.00243,63.708
7,2.2,1431,5.9587,1.03756e+08,8.62626,6.73512,67.3504
8,2.2,1431,6.0476,1.05304e+08,8.41081,6.5669,70.1015
9,2.2,1431,6.13138,1.06763e+08,8.30485,6.48417,71.9101
10,2.2,1431,6.21038,1.08138e+08,8.29009,6.47265,72.837
11,2.2,1431,6.28467,1.09432e+08,8.36101,6.52802,72.8975
12,2.2,1431,6.35842,1.10716e+08,8.4418,6.5911,72.8587
13,2.2,1431,6.43218,1.12e+08,8.5224,6.65403,72.8225
14,2.2,1431,6.50595,1.13285e+08,8.60295,6.71692,72.7877
15,2.2,1431,6.57973,1.14569e+08,8.68357,6.77987,72.7529
0,2.3,1492,5.35371,9.32214e+07,13.2433,10.34,38.9324
1,2.3,1492,5.45152,9.49247e+07,12.1411,9.47938,43.3262
2,2.3,1492,5.54854,9.6614e+07,11.2732,8.8018,47.5727
3,2.3,1492,5.64534,9.82995e+07,10.5551,8.24107,51.7787
4,2.3,1492,5.74193,9.99813e+07,9.95093,7.76938,55.9457
5,2.3,1492,5.83799,1.01654e+08,9.44398,7.37357,60.0161
6,2.3,1492,5.93379,1.03322e+08,9.0075,7.03278,64.0372
7,2.3,1492,6.02918,1.04983e+08,8.63078,6.73864,67.9844
8,2.3,1492,6.12124,1.06586e+08,8.35726,6.52509,71.3185
9,2.3,1492,6.20873,1.0811e+08,8.18816,6.39306,73.8104
10,2.3,1492,6.29161,1.09553e+08,8.10818,6.33061,75.4522
11,2.3,1492,6.36982,1.10915e+08,8.10968,6.33179,76.2354
12,2.3,1492,6.44393,1.12205e+08,8.18074,6.38727,76.2619
13,2.3,1492,6.51769,1.13489e+08,8.25777,6.44741,76.2242
14,2.3,1492,6.59145,1.14774e+08,8.3347,6.50748,76.1883
15,2.3,1492,6.66521,1.16058e+08,8.41185,6.56772,76.1508
0,2.4,1553,5.42149,9.44016e+07,13.3306,10.4081,39.0698
1,2.4,1553,5.51937,9.61061e+07,12.2198,9.54082,43.4764
2,2.4,1553,5.6166,9.7799e+07,11.3396,8.85361,47.7605
3,2.4,1553,5.71341,9.94848e+07,10.618,8.29022,51.9699
4,2.4,1553,5.8102,1.0117e+08,10.0054,7.81189,56.174
5,2.4,1553,5.90632,1.02844e+08,9.49515,7.41352,60.2553
6,2.4,1553,6.00228,1.04515e+08,9.05343,7.06864,64.306
7,2.4,1553,6.09812,1.06183e+08,8.66644,6.76649,68.3352
8,2.4,1553,6.19265,1.0783e+08,8.34668,6.51683,72.1235
9,2.4,1553,6.28308,1.09404e+08,8.12869,6.34663,75.1574
10,2.4,1553,6.36935,1.10906e+08,7.99525,6.24244,77.4244
11,2.4,1553,6.4514,1.12335e+08,7.93612,6.19628,78.9138
12,2.4,1553,6.52889,1.13684e+08,7.95082,6.20775,79.5624
13,2.4,1553,6.60315,1.14977e+08,8.01639,6.25895,79.6184
14,2.4,1553,6.67691,1.16262e+08,8.08998,6.3164,79.582
15,2.4,1553,6.75068,1.17546e+08,8.16353,6.37383,79.5467
0,2.5,1615,5.49042,9.56019e+07,13.4163,10.475,39.217
1,2.5,1615,5.58839,9.73079e+07,12.2966,9.60084,43.639
2,2.5,1615,5.68575,9.90032e+07,11.4071,8.9063,47.9487
3,2.5,1615,5.78274,1.00692e+08,10.6768,8.33609,52.1901
4,2.5,1615,5.87956,1.02378e+08,10.0612,7.8555,56.4
5,2.5,1615,5.97591,1.04056e+08,9.54334,7.45115,60.5228
6,2.5,1615,6.07203,1.05729e+08,9.09671,7.10243,64.6035
7,2.5,1615,6.16795,1.074e+08,8.7071,6.79823,68.6487
8,2.5,1615,6.26356,1.09064e+08,8.36681,6.53255,72.6341
9,2.5,1615,6.35681,1.10688e+08,8.10148,6.32539,76.1867
10,2.5,1615,6.44604,1.12242e+08,7.92316,6.18616,78.9989
11,2.5,1615,6.53132,1.13727e+08,7.81674,6.10307,81.0847
12,2.5,1615,6.61278,1.15145e+08,7.77226,6.06834,82.465
13,2.5,1615,6.69103,1.16508e+08,7.77622,6.07144,83.2554
14,2.5,1615,6.76505,1.17796e+08,7.8427,6.12334,83.2657
15,2.5,1615,6.83887,1.19082e+08,7.91214,6.17756,83.2397
0,2.6,1676,5.55798,9.67784e+07,13.515,10.5521,39.3144
1,2.6,1676,5.65597,9.84846e+07,12.3872,9.67154,43.7389
2,2.6,1676,5.7535,1.00183e+08,11.4847,8.96689,48.0795
3,2.6,1676,5.85058,1.01873e+08,10.7469,8.39081,52.3375
4,2.6,1676,5.94745,1.0356e+08,10.1263,7.90628,56.5564
5,2.6,1676,6.04398,1.05241e+08,9.60044,7.49572,60.7138
6,2.6,1676,6.1402,1.06916e+08,9.14924,7.14344,64.813
7,2.6,1676,6.2362,1.08588e+08,8.75619,6.83657,68.8719
8,2.6,1676,6.3321,1.10258e+08,8.40869,6.56524,72.9129
9,2.6,1676,6.42716,1.11913e+08,8.11183,6.33347,76.7986
10,2.6,1676,6.51884,1.13509e+08,7.89611,6.16504,80.0606
11,2.6,1676,6.60699,1.15044e+08,7.74903,6.05021,82.6741
12,2.6,1676,6.69122,1.16511e+08,7.66653,5.98579,84.5661
13,2.6,1676,6.77447,1.1796e+08,7.6013,5.93486,86.2764
14,2.6,1676,6.84947,1.19266e+08,7.65179,5.97428,86.4669
15,2.6,1676,6.92366,1.20558e+08,7.71328,6.02229,86.5103
0,2.7,1739,5.62786,9.7995e+07,13.611,10.6271,39.4321
1,2.7,1739,5.72585,9.97014e+07,12.4761,9.74095,43.8583
2,2.7,1739,5.82354,1.01402e+08,11.5612,9.02667,48.2291
3,2.7,1739,5.92072,1.03095e+08,10.816,8.44482,52.5047
4,2.7,1739,6.01766,1.04782e+08,10.1901,7.95614,56.7361
5,2.7,1739,6.11437,1.06466e+08,9.65695,7.53985,60.9259
6,2.7,1739,6.21065,1.08143e+08,9.20208,7.1847,65.0378
7,2.7,1739,6.3068,1.09817e+08,8.80427,6.8741,69.123
8,2.7,1739,6.40278,1.11488e+08,8.45377,6.60044,73.1792
9,2.7,1739,6.49855,1.13156e+08,8.14383,6.35845,77.1945
10,2.7,1739,6.59271,1.14796e+08,7.8891,6.15956,80.916
11,2.7,1739,6.6833,1.16373e+08,7.7083,6.0184,83.9775
12,2.7,1739,6.7705,1.17891e+08,7.58665,5.92342,86.416
13,2.7,1739,6.85658,1.1939e+08,7.48657,5.84528,88.6475
14,2.7,1739,6.93303,1.20721e+08,7.51655,5.86869,89.1067
15,2.7,1739,7.00768,1.22021e+08,7.57027,5.91064,89.2329
0,2.8,1801,5.69648,9.919e+07,13.7129,10.7066,39.5227
1,2.8,1801,5.7945,1.00897e+08,12.5689,9.8134,43.9535
2,2.8,1801,5.89235,1.02601e+08,11.6412,9.08912,48.3529
3,2.8,1801,5.9895,1.04292e+08,10.8921,8.50424,52.6239
4,2.8,1801,6.08655,1.05982e+08,10.2586,8.00962,56.8755
5,2.8,1801,6.18335,1.07668e+08,9.71948,7.58867,61.0829
6,2.8,1801,6.27976,1.09346e+08,9.25896,7.22911,65.2171
7,2.8,1801,6.37603,1.11023e+08,8.85618,6.91464,69.3259
8,2.8,1801,6.47208,1.12695e+08,8.50255,6.63853,73.3944
9,2.8,1801,6.56807,1.14367e+08,8.18721,6.39232,77.4504
10,2.8,1801,6.66353,1.16029e+08,7.91136,6.17695,81.4094
11,2.8,1801,6.75641,1.17646e+08,7.69778,6.01019,84.8938
12,2.8,1801,6.84603,1.19206e+08,7.5448,5.89075,87.778
13,2.8,1801,6.93499,1.20755e+08,7.41009,5.78557,90.5398
14,2.8,1801,7.01309,1.22115e+08,7.41875,5.79233,91.3026
15,2.8,1801,7.08789,1.23418e+08,7.46939,5.83187,91.4565
0,2.9,1864,5.76601,1.00401e+08,13.8283,10.7967,39.5766
1,2.9,1864,5.86398,1.02107e+08,12.6762,9.89721,43.9992
2,2.9,1864,5.96208,1.03815e+08,11.7295,9.158,48.4451
3,2.9,1864,6.05933,1.05508e+08,10.9711,8.56586,52.7346
4,2.9,1864,6.15641,1.07199e+08,10.3319,8.06684,56.9922
5,2.9,1864,6.25328,1.08885e+08,9.78718,7.64153,61.2107
6,2.9,1864,6.34991,1.10568e+08,9.31819,7.27536,65.3854
7,2.9,1864,6.44621,1.12245e+08,8.91233,6.95847,69.4992
8,2.9,1864,6.54233,1.13918e+08,8.5551,6.67956,73.5808
9,2.9,1864,6.63837,1.15591e+08,8.23685,6.43108,77.6468
10,2.9,1864,6.73423,1.1726e+08,7.95296,6.20943,81.6806
11,2.9,1864,6.82903,1.18911e+08,7.71093,6.02045,85.5184
12,2.9,1864,6.92084,1.20509e+08,7.52933,5.87867,88.8052
13,2.9,1864,7.01211,1.22098e+08,7.36742,5.75225,91.9932
14,2.9,1864,7.09324,1.23511e+08,7.33876,5.72988,93.3139
15,2.9,1864,7.16881,1.24827e+08,7.3789,5.76122,93.6098
0,3,1927,5.83554,1.01611e+08,13.943,10.8863,39.6316
1,3,1927,5.9335,1.03317e+08,12.7816,9.97948,44.0513
2,3,1927,6.03175,1.05028e+08,11.8201,9.22879,48.5247
3,3,1927,6.12911,1.06723e+08,11.0516,8.62873,52.8351
4,3,1927,6.22631,1.08416e+08,10.404,8.12309,57.1148
5,3,1927,6.32318,1.10102e+08,9.85531,7.69473,61.3335
6,3,1927,6.41995,1.11787e+08,9.37959,7.32329,65.5341
7,3,1927,6.51634,1.13466e+08,8.96893,7.00267,69.6659
8,3,1927,6.61259,1.15142e+08,8.60707,6.72013,73.7702
9,3,1927,6.70864,1.16814e+08,8.28666,6.46997,77.8385
10,3,1927,6.80469,1.18487e+08,7.99809,6.24466,81.9068
11,3,1927,6.90035,1.20152e+08,7.74236,6.045,85.9034
12,3,1927,6.99444,1.21791e+08,7.53015,5.87931,89.6096
13,3,1927,7.08768,1.23414e+08,7.34524,5.73494,93.1597
14,3,1927,7.17176,1.24878e+08,7.28162,5.68526,95.0248
15,3,1927,7.24815,1.26208e+08,7.31146,5.70856,95.4705
